__v,_id,ham,symbol,unicode
0,620275c703a2df5bb68999c1,hamfinger23spread hamextfingerul hampalmdl hamlips hamlrat hamclose hamtwisting hamparbegin hammovedl hamsmallmod hamreplace hamextfingero hambetween hamextfingerl hampalmdl hamparend hamlrat hamchest hamplus hamparbegin hamfinger23spread hamextfingero hambetween hamextfingerl hampalmdl hamplus hamfinger23spread hamextfingeru hampalmr hamparend hamparbegin hammiddlefinger hamfingertip hamplus hamindexfinger hamfingertip hamparend hamtouch hamlrat hamchest hamtwisting hammover hamtwisting,vegetable,e004 e027 e03d e04a e059 e0d0 e0a7 e0e2 e085 e0c6 e0aa e029 e0e6 e026 e03d e0e3 e059 e052 e0e7 e0e2 e004 e029 e0e6 e026 e03d e0e7 e004 e020 e03a e0e3 e0e2 e072 e075 e0e7 e071 e075 e0e3 e0d1 e059 e052 e0a7 e082 e0a7
0,620275c703a2df5bb68999c2,hamfinger23spread hamextfingerul hampalmdl hamlips hamlrat hamclose hamtwisting hamparbegin hammovedl hamsmallmod hamreplace hamextfingero hambetween hamextfingerl hampalmdl hamparend hamlrat hamchest hamplus hamparbegin hamfinger23spread hamextfingero hambetween hamextfingerl hampalmdl hamplus hamfinger23spread hamextfingeru hampalmr hamparend hamparbegin hammiddlefinger hamfingertip hamplus hamindexfinger hamfingertip hamparend hamtouch hamlrat hamchest hamtwisting hammover hamtwisting,vegetables,e004 e027 e03d e04a e059 e0d0 e0a7 e0e2 e085 e0c6 e0aa e029 e0e6 e026 e03d e0e3 e059 e052 e0e7 e0e2 e004 e029 e0e6 e026 e03d e0e7 e004 e020 e03a e0e3 e0e2 e072 e075 e0e7 e071 e075 e0e3 e0d1 e059 e052 e0a7 e082 e0a7
0,620275c703a2df5bb68999c3,hamsymmlr hampinch12 hamextfingeril hampalmd hamchest hamreplace hamflathand hamthumboutmod hamextfingero hampalmd hammover hamreplace hampinchall hamextfingero hampalmu,velvet,e0e9 e006 e02b e03c e052 e0aa e001 e00c e029 e03c e082 e0aa e007 e029 e038
0,620275c703a2df5bb68999c4,hamsymmlr hamflathand hamthumboutmod hamparbegin hamextfingerl hampalml hamplus hamextfingerr hampalmr hamparend hamparbegin hamhandback hamplus hampalm hamparend hamtouch hamparbegin hammovei hamplus hamnomotion hamparend hamclose hamrepeatfromstart,very,e0e9 e001 e00c e0e2 e026 e03e e0e7 e022 e03a e0e3 e0e2 e068 e0e7 e067 e0e3 e0d1 e0e2 e08c e0e7 e0af e0e3 e0d0 e0d8
0,620275c703a2df5bb68999c5,hamsymmpar hamfingerstraightmod hamparbegin hamfist hamthumboutmod hamplus hamflathand hamthumboutmod hamparend hamparbegin hamextfingero hampalmd hamplus hamextfingero hampalmr hamparend hamparbegin hampalm hamplus hamthumbside hamparend hamclose hamchest hammoved hamarcu,very very difficult,e0e8 e010 e0e2 e000 e00c e0e7 e001 e00c e0e3 e0e2 e029 e03c e0e7 e029 e03a e0e3 e0e2 e067 e0e7 e069 e0e3 e0d0 e052 e084 e0ba
0,620275c703a2df5bb68999c6,hamsymmpar hamfinger23spread hamthumbacrossmod hamextfingero hampalmd hamstomach hamclose hamcircleu hamrepeatfromstart,video,e0e8 e004 e00d e029 e03c e053 e0d0 e095 e0d8
0,620275c703a2df5bb68999c7,hamparbegin hamfinger2 hamplus hamflathand hamparend hamparbegin hamextfingero hambetween hamextfingerd hampalml hamplus hamextfingero hampalmu hamparend hamparbegin hamthumbball hamplus hamindexfinger hamfingertip hamparend hamtouch hamchest hammoveo hamrepeatfromstart hamnomotion hamplus hamsymmlr hamflathand hamfingerbendmod hamextfingero hampalml hamchest hamlrat hamparbegin hammovel hammoveo hamlargemod hamparend hamclose hamchest,village,e0e2 e002 e0e7 e001 e0e3 e0e2 e029 e0e6 e024 e03e e0e7 e029 e038 e0e3 e0e2 e066 e0e7 e071 e075 e0e3 e0d1 e052 e089 e0d8 e0af e0e7 e0e9 e001 e011 e029 e03e e052 e059 e0e2 e086 e089 e0c7 e0e3 e0d0 e052
0,620275c703a2df5bb68999c8,hamsymmlr hamfinger23spread hamthumbacrossmod hamextfingerul hampalmdl hamparbegin hampalm hamplus hamhandback hamparend hamclose hamchest hammovei,visit,e0e9 e004 e00d e027 e03d e0e2 e067 e0e7 e068 e0e3 e0d0 e052 e08c
0,620275c703a2df5bb68999c9,hamsymmlr hamfinger2345 hamfingerbendmod hamthumboutmod hamextfingeru hampalmdl hamshoulders hamclose hammoveo hamrepeatfromstart,volleyball,e0e9 e005 e011 e00c e020 e03d e051 e0d0 e089 e0d8
0,620275c703a2df5bb68999ca,hamsymmlr hamflathand hamthumbopenmod hamextfingerl hampalml hamshoulders hamclose hammoveo hamarcu hamrepeatfromstart,vomit,e0e9 e001 e00e e026 e03e e051 e0d0 e089 e0ba e0d8
0,620275c703a2df5bb68999cb,hamparbegin hamflathand hamplus hamflathand hamparend hamparbegin hamextfingerd hamplus hamextfingerr hamparend hamparbegin hampalmd hamplus hampalmr hamparend hamparbegin hamindexfinger hammiddlefinger hamfingermidjoint hamplus hamhandback hamparend hammovedl hamlargemod hamtouch,vote,e0e2 e001 e0e7 e001 e0e3 e0e2 e024 e0e7 e022 e0e3 e0e2 e03c e0e7 e03a e0e3 e0e2 e071 e072 e078 e0e7 e068 e0e3 e085 e0c7 e0d1
0,620275c703a2df5bb68999cc,hamfinger2345 hamthumboutmod hamextfingerul hampalmd hamchest hamclose,w,e005 e00c e027 e03c e052 e0d0
0,620275c703a2df5bb68999cd,hamflathand hamthumboutmod hamextfingerul hampalmdl hamhead hamlrat hamswinging,wait,e001 e00c e027 e03d e040 e059 e0a6
0,620275c703a2df5bb68999ce,hamfist hamthumbacrossmod hamextfingerl hampalml hamlips hamlrat hamclose hamnomotion hamplus hamsymmlr hamfingerstraightmod hamlargemod hamalternatingmotion hamflathand hamextfingero hampalmu hamparbegin hamstomach hamlrat hamplus hamlrat hamshoulders hamparend hamseqbegin hammoveu hamlargemod hammoved hamlargemod hamseqend hamrepeatfromstart hamalternatingmotion,waiting,e000 e00d e026 e03e e04a e059 e0d0 e0af e0e7 e0e9 e010 e0c7 e0dd e001 e029 e038 e0e2 e053 e059 e0e7 e059 e051 e0e3 e0e0 e080 e0c7 e084 e0c7 e0e1 e0d8 e0dd
0,620275c703a2df5bb68999cf,hamfinger2345 hamthumbacrossmod hampinky hamfingerhookmod hamextfingeru hampalmd hameyes hamlrbeside hamclose hamparbegin hammoved hamlargemod hamreplace hamfinger2345 hampinky hamdoublebent hamringfinger hamfingerbendmod hammiddlefinger hamfingerbendmod hamindexfinger hamfingerbendmod hamparend hammoveu hamsmallmod,wales,e005 e00d e074 e012 e020 e03c e044 e058 e0d0 e0e2 e084 e0c7 e0aa e005 e074 e013 e073 e011 e072 e011 e071 e011 e0e3 e080 e0c6
0,620275c703a2df5bb68999d0,hamfinger23 hamthumbacrossmod hamfingerstraightmod hamextfingero hampalmd hamchest hammoveo hamarcu,walk across,e003 e00d e010 e029 e03c e052 e089 e0ba
0,620275c703a2df5bb68999d1,hamparbegin hampinchall hamfingerstraightmod hamplus hamfist hamparend hamparbegin hamextfingerl hamplus hamextfingero hamparend hamparbegin hampalmd hamplus hampalmd hamparend hamparbegin hamwristback hamplus hamthumb hamindexfinger hamfingernail hamparend hamtouch hamshoulders hamclose hamnomotion hamreplace hamfinger2 hamthumbacrossmod hamextfingeru hampalmd hamparbegin hammoveur hamcircleo hamparend,wall-clock,e0e2 e007 e010 e0e7 e000 e0e3 e0e2 e026 e0e7 e029 e0e3 e0e2 e03c e0e7 e03c e0e3 e0e2 e064 e0e7 e070 e071 e076 e0e3 e0d1 e051 e0d0 e0af e0aa e002 e00d e020 e03c e0e2 e081 e092 e0e3
0,620275c703a2df5bb68999d2,hamparbegin hampinchall hamfingerstraightmod hamplus hamfist hamparend hamparbegin hamextfingerl hamplus hamextfingero hamparend hamparbegin hampalmd hamplus hampalmd hamparend hamparbegin hamwristback hamplus hamthumb hamindexfinger hamfingernail hamparend hamtouch hamshoulders hamclose hamnomotion hamreplace hamfinger2 hamthumbacrossmod hamextfingeru hampalmd hamparbegin hammoveur hamcircleo hamparend,wallclock,e0e2 e007 e010 e0e7 e000 e0e3 e0e2 e026 e0e7 e029 e0e3 e0e2 e03c e0e7 e03c e0e3 e0e2 e064 e0e7 e070 e071 e076 e0e3 e0d1 e051 e0d0 e0af e0aa e002 e00d e020 e03c e0e2 e081 e092 e0e3
0,620275c703a2df5bb68999d3,hamfinger2345 hamthumboutmod hamextfingerl hampalml hamchest hamtouch hamparbegin hammovedo hamarcd hamreplace hampalmd hamparend,want,e005 e00c e026 e03e e052 e0d1 e0e2 e090 e0bc e0aa e03c e0e3
0,620275c703a2df5bb68999d4,hamfinger2345 hamextfingeru hampalmu hamshouldertop hammoveui hammoveui hammovedi,was,e005 e020 e038 e050 e08e e08e e08f
0,620275c703a2df5bb68999d5,hamfist hamparbegin hamextfingero hampalmd hamplus hamextfingero hampalmu hamparend hamparbegin hamindexfinger hamfingernail hamplus hampinky hamfingernail hamparend hamtouch hamchest hammover hamsmallmod hamwavy hamsmallmod,wash,e000 e0e2 e029 e03c e0e7 e029 e038 e0e3 e0e2 e071 e076 e0e7 e074 e076 e0e3 e0d1 e052 e082 e0c6 e0bd e0c6
0,620275c703a2df5bb68999d6,hamsymmlr hamflathand hamfingerbendmod hamextfingerl hampalml hamreplace hamfinger2345 hamthumboutmod hamextfingero hampalmd hamchest hamclose,waste,e0e9 e001 e011 e026 e03e e0aa e005 e00c e029 e03c e052 e0d0
0,620275c703a2df5bb68999d7,hamfist hamthumboutmod hamextfingeru hampalml hamlips hamclose hamreplace hamflathand hamextfingeru hamhead hamlrat,water-bottle,e000 e00c e020 e03e e04a e0d0 e0aa e001 e020 e040 e059
0,620275c703a2df5bb68999d8,hamflathand hamextfingeruo hampalmu hamlips hamclose,water,e001 e031 e038 e04a e0d0
0,620275c703a2df5bb68999d9,hamfist hamthumboutmod hamextfingeru hampalml hamchin hamseqbegin hamclose hamthumb hamseqend,water1,e000 e00c e020 e03e e04d e0e0 e0d0 e070 e0e1
0,620275c703a2df5bb68999da,hamfist hamthumboutmod hamextfingerl hampalml hamchest hammoveur hamplus hamsymmlr hamfinger2345 hamthumboutmod hamextfingeru hampalmul hamshouldertop hammoveol hamclose hamplus hamparbegin hampinchall hamextfingero hampalmu hamplus hamfinger2345 hamthumboutmod hamfingerbendmod hamextfingerr hambetween hamextfingeru hampalmr hamparend hamparbegin hampalm hamplus hamindexfinger hamfingerbase hamparend hamtouch,we,e000 e00c e026 e03e e052 e081 e0e7 e0e9 e005 e00c e020 e03f e050 e088 e0d0 e0e7 e0e2 e007 e029 e038 e0e7 e005 e00c e011 e022 e0e6 e020 e03a e0e3 e0e2 e067 e0e7 e071 e079 e0e3 e0d1
0,620275c703a2df5bb68999db,hamsymmlr hamfist hamextfingerl hampalml hamshoulders hamclose hamcirclei hamlargemod,wear,e0e9 e000 e026 e03e e051 e0d0 e093 e0c7
0,620275c703a2df5bb68999dc,hamsymmlr hamfist hamextfingerl hampalml hamshoulders hamclose hamcirclei hamlargemod,wears,e0e9 e000 e026 e03e e051 e0d0 e093 e0c7
0,620275c703a2df5bb68999dd,hamfinger2 hamthumbacrossmod hamfingerhookmod hamextfingeru hampalmu hamchest hamtouch hamreplace hamextfingero hampalml hammoved hamzigzag hamsmallmod,weaver,e002 e00d e012 e020 e038 e052 e0d1 e0aa e029 e03e e084 e0be e0c6
0,620275c703a2df5bb68999de,hampinch12open hamfingerstraightmod hamextfingerol hampalmd hambelowstomach hamclose,wee wee,e008 e010 e028 e03c e054 e0d0
0,620275c703a2df5bb68999df,hamsymmlr hamfinger2345 hamthumboutmod hamextfingero hampalmu hamtouch hamchest hamclose hammoveu hamsmallmod hamrepeatfromstart,weigh,e0e9 e005 e00c e029 e038 e0d1 e052 e0d0 e080 e0c6 e0d8
0,620275c703a2df5bb68999e0,hamsymmlr hamflathand hambetween hamflathand hamfingerbendmod hamextfingero hampalmu hamclose hamparbegin hammoveui hamarcd hammoveuo hamarcd hamparend hamrepeatfromstart,weight,e0e9 e001 e0e6 e001 e011 e029 e038 e0d0 e0e2 e08e e0bc e091 e0bc e0e3 e0d8
0,620275c703a2df5bb68999e1,hamsymmlr hamflathand hamthumboutmod hamextfingerul hambetween hamextfingero hampalml hamchest hamarmextended hamparbegin hamreplace hamflathand hamthumboutmod hamfingerstraightmod hamparend hamrepeatfromstart,welcome,e0e9 e001 e00c e027 e0e6 e029 e03e e052 e0d4 e0e2 e0aa e001 e00c e010 e0e3 e0d8
0,620275c703a2df5bb68999e2,hamsymmlr hamflathand hamthumboutmod hamextfingero hampalmd hamchest hamlrat hamarmextended hamparbegin hamreplace hamfinger2345 hamthumboutmod hampalmu hamparend,well,e0e9 e001 e00c e029 e03c e052 e059 e0d4 e0e2 e0aa e005 e00c e038 e0e3
0,620275c703a2df5bb68999e3,hamflathand hamthumboutmod hamextfingerol hampalml hamshoulders hamclose hamparbegin hammover hamlargemod hamarcd hamlargemod hamreplace hamflathand hamextfingeru hampalmd hamparend,went,e001 e00c e028 e03e e051 e0d0 e0e2 e082 e0c7 e0bc e0c7 e0aa e001 e020 e03c e0e3
0,620275c703a2df5bb68999e4,hamflathand hamthumboutmod hamextfingeru hampalml hamshoulders hammover,west,e001 e00c e020 e03e e051 e082
0,620275c703a2df5bb68999e5,hamfinger2 hamthumboutmod hamextfingero hampalmu hamchest hamlrat,what,e002 e00c e029 e038 e052 e059
0,620275c703a2df5bb68999e6,hamfinger2 hamthumboutmod hamextfingero hampalmu hamchest hamlrat hamplus hamparbegin hamfinger2 hamthumbacrossmod hamfingerbendmod hamplus hamfist hamparend hamparbegin hamextfingerl hampalmd hamplus hamextfingero hampalmd hamparend hamparbegin hamshoulders hamplus hamchest hamparend hammoved hamparbegin hamwristback hamhandback hamplus hamindexfinger hamfingertip hamparend hamtouch hamseqbegin hammoveu hamsmallmod hammoved hamsmallmod hamseqend hamrepeatfromstart,what time,e002 e00c e029 e038 e052 e059 e0e7 e0e2 e002 e00d e011 e0e7 e000 e0e3 e0e2 e026 e03c e0e7 e029 e03c e0e3 e0e2 e051 e0e7 e052 e0e3 e084 e0e2 e064 e068 e0e7 e071 e075 e0e3 e0d1 e0e0 e080 e0c6 e084 e0c6 e0e1 e0d8
0,620275c703a2df5bb68999e7,hamsymmpar hamflathand hamthumboutmod hamextfingero hampalml hamparbegin hampalm hamplus hampalm hamparend hamtouch hamchest hamclose hamreplace hampalmr hamreplace hampalml,wheat,e0e8 e001 e00c e029 e03e e0e2 e067 e0e7 e067 e0e3 e0d1 e052 e0d0 e0aa e03a e0aa e03e
0,620275c703a2df5bb68999e8,hamfinger2345 hamthumboutmod hamextfingerul hampalml hamunderchin hamlrbeside hamtouch hamfingerplay,when,e005 e00c e027 e03e e04e e058 e0d1 e0a4
0,620275c703a2df5bb68999e9,hamparbegin hamfinger2345 hamthumboutmod hammiddlefinger hamfingerstraightmod hamplus hamflathand hamparend hamparbegin hamextfingerl hampalmd hamplus hamextfingero hampalmu hamparend hamparbegin hampalm hamplus hammiddlefinger hamfingertip hamparend hamtouch hamnomotion hamplus hamfinger2 hamthumboutmod hamextfingero hampalmu hamchest hamlrat hamswinging,where,e0e2 e005 e00c e072 e010 e0e7 e001 e0e3 e0e2 e026 e03c e0e7 e029 e038 e0e3 e0e2 e067 e0e7 e072 e075 e0e3 e0d1 e0af e0e7 e002 e00c e029 e038 e052 e059 e0a6
0,620275c703a2df5bb68999ea,hamfinger2 hamextfingerl hampalmd hamlrat hamchest hamparbegin hammover hamarcu hamreplace hamfinger2 hamextfingerl hambetween hamextfingero hampalmd hamparend hamplus hamfinger2 hamextfingero hampalmd hamchest hamnomotion hamreplace hamfinger2345 hamthumboutmod hammiddlefinger hamfingerbendmod hamringfinger hamfingerstraightmod hampinky hamfingerstraightmod hamextfingero hampalmu hamchest hamlrat hamseqbegin hammover hamsmallmod hammovel hamsmallmod hamseqend hamrepeatfromstart,which,e002 e026 e03c e059 e052 e0e2 e082 e0ba e0aa e002 e026 e0e6 e029 e03c e0e3 e0e7 e002 e029 e03c e052 e0af e0aa e005 e00c e072 e011 e073 e010 e074 e010 e029 e038 e052 e059 e0e0 e082 e0c6 e086 e0c6 e0e1 e0d8
0,620275c703a2df5bb68999eb,hamcee12 hamextfingerl hampalml hamlips hamtouch hamplus hamcee12 hamextfingerl hampalmul hamlips hamtouch,whistle,e009 e026 e03e e04a e0d1 e0e7 e009 e026 e03f e04a e0d1
0,620275c703a2df5bb68999ec,hampinch12open hamextfingerul hambetween hamextfingerl hampalml hamshoulders hamlrat hamtouch hamparbegin hammovedo hamreplace hamextfingerl hampalmdl hamparend hamrepeatfromstart,white,e008 e027 e0e6 e026 e03e e051 e059 e0d1 e0e2 e090 e0aa e026 e03d e0e3 e0d8
0,620275c703a2df5bb68999ed,hamfinger2 hamthumbacrossmod hamextfingeri hampalmd hamforehead hamclose hamcirclei hamrepeatfromstartseveral hamplus hamfinger2345 hamfingerbendmod hamextfingero hampalmu hamchest hamseqbegin hammovel hamsmallmod hammover hamsmallmod hamseqend hamrepeatfromstart,who,e002 e00d e02c e03c e042 e0d0 e093 e0d9 e0e7 e005 e011 e029 e038 e052 e0e0 e086 e0c6 e082 e0c6 e0e1 e0d8
0,620275c703a2df5bb68999ee,hamsymmpar hamfist hamthumboutmod hamextfingeru hampalmd hamtouch hamchest hamplus hamflathand hamextfingero hampalmd hamchest hamcircled,whole,e0e8 e000 e00c e020 e03c e0d1 e052 e0e7 e001 e029 e03c e052 e094
0,620275c703a2df5bb68999ef,hamfinger2345 hamthumboutmod hambetween hamfinger2345 hamfingerbendmod hamthumboutmod hamextfingero hampalmu hamseqbegin hammover hammovel hamseqend hamrepeatfromstart,why,e005 e00c e0e6 e005 e011 e00c e029 e038 e0e0 e082 e086 e0e1 e0d8
0,620275c703a2df5bb68999f0,hamsymmlr hamflathand hamthumboutmod hamextfingerol hampalml hamchest hamclose hamparbegin hamreplace hamextfingeror hamchest hamlrat hamparend,wide,e0e9 e001 e00c e028 e03e e052 e0d0 e0e2 e0aa e02a e052 e059 e0e3
0,620275c703a2df5bb68999f1,hamfinger2 hamfingerhookmod hamextfingeru hampalml hamunderchin hamlrat hamtouch hamparbegin hamreplace hampalmu hamparend,will,e002 e012 e020 e03e e04e e059 e0d1 e0e2 e0aa e038 e0e3
0,620275c703a2df5bb68999f2,hamfist hamextfingerl hambetween hamextfingero hampalmdr hammoveu hamparbegin hammoveur hamreplace hamfist hamthumboutmod hamextfingerl hambetween hamextfingero hampalml hamshouldertop hamlrat hamparend,win,e000 e026 e0e6 e029 e03b e080 e0e2 e081 e0aa e000 e00c e026 e0e6 e029 e03e e050 e059 e0e3
0,620275c703a2df5bb68999f3,hamfinger23spread hamthumboutmod hamindexfinger hamringfinger hampinky hamextfingeru hampalmdr hamshoulders hamclose hammoved,wipe - off,e004 e00c e071 e073 e074 e020 e03b e051 e0d0 e084
0,620275c703a2df5bb68999f4,hamflathand hamextfingeru hampalmd hamshouldertop hammoved hamzigzag,wipe,e001 e020 e03c e050 e084 e0be
0,620275c703a2df5bb68999f5,hamfinger23spread hamthumboutmod hamindexfinger hamringfinger hampinky hamextfingeru hampalmdr hamshoulders hamclose hammoved,wipe - off,e004 e00c e071 e073 e074 e020 e03b e051 e0d0 e084
0,620275c703a2df5bb68999f6,hamcee12 hamfingerstraightmod hamextfingeru hampalml hamhead hamlrat hamnomotion hamreplace hamfinger2345 hamextfingeru hampalml hamrepeatfromstart hamplus hamsymmlr hamcee12 hamextfingeru hampalmd hamchest hammover,wire,e009 e010 e020 e03e e040 e059 e0af e0aa e005 e020 e03e e0d8 e0e7 e0e9 e009 e020 e03c e052 e082
0,620275c703a2df5bb68999f7,hamflathand hamextfingero hampalml hamseqbegin hammoveu hammoved hamseqend hamrepeatfromstart,wish,e001 e029 e03e e0e0 e080 e084 e0e1 e0d8
0,620275c703a2df5bb68999f8,hamsymmlr hamfist hamextfingeru hampalml hammovel hamtouch hamnomotion,with,e0e9 e000 e020 e03e e086 e0d1 e0af
0,620275c703a2df5bb68999f9,hamsymmlr hamflathand hamfingerbendmod hamextfingerl hampalml hamreplace hamfinger2345 hamthumboutmod hamextfingeruo hampalmd hamchest hamclose,without,e0e9 e001 e011 e026 e03e e0aa e005 e00c e031 e03c e052 e0d0
0,620275c703a2df5bb68999fa,hamfinger2 hamthumbacrossmod hamextfingeru hampalml hambetween hampalmdl hamearlobe hambetween hamcheek hammovedr hamsmallmod hamchin hamlrat hamrepeatfromstart,woman,e002 e00d e020 e03e e0e6 e03d e048 e0e6 e049 e083 e0c6 e04d e059 e0d8
0,620275c703a2df5bb68999fb,hamcee12 hamextfingerr hampalmu hamnose hamlrat hamclose,word,e009 e022 e038 e045 e059 e0d0
0,620275c703a2df5bb68999fc,hamfinger2 hamfingerhookmod hamthumbacrossmod hamparbegin hamextfingerul hambetween hamextfingero hampalmd hamplus hamextfingerr hampalmr hamparend hamparbegin hamindexfinger hamfingertip hamplus hamindexfinger hamfingertip hamparend hamtouch hamchest hammoveu hamsmallmod hamrepeatfromstart hamrepeatfromstart,work,e002 e012 e00d e0e2 e027 e0e6 e029 e03c e0e7 e022 e03a e0e3 e0e2 e071 e075 e0e7 e071 e075 e0e3 e0d1 e052 e080 e0c6 e0d8 e0d8
0,620275c703a2df5bb68999fd,hamfinger2 hamthumbacrossmod hamfingerbendmod hamparbegin hamextfingerul hambetween hamextfingero hampalmd hamplus hamextfingerr hampalmr hamparend hamparbegin hamindexfinger hamfingertip hamplus hamindexfinger hamfingertip hamparend hamclose hamchest hamseqbegin hammoved hammoveu hamseqend hamrepeatfromstart,works,e002 e00d e011 e0e2 e027 e0e6 e029 e03c e0e7 e022 e03a e0e3 e0e2 e071 e075 e0e7 e071 e075 e0e3 e0d0 e052 e0e0 e084 e080 e0e1 e0d8
0,620275c703a2df5bb68999fe,hamfinger2 hamextfingeru hampalml hamchest hamclose hamswinging hamsmallmod,worn(warn),e002 e020 e03e e052 e0d0 e0a6 e0c6
0,620275c703a2df5bb68999ff,hamfinger2 hamextfingeru hampalml hamchest hamparbegin hammovedr hamsmallmod hamreplace hamextfingero hampalml hamparend,worn,e002 e020 e03e e052 e0e2 e083 e0c6 e0aa e029 e03e e0e3
0,620275c703a2df5bb6899a00,hamsymmpar hamfinger2345 hamthumboutmod hamfingerbendmod hamextfingeru hampalml hamhead hamlrat hammoveo hamarcl hamsmallmod hamrepeatfromstart,worry,e0e8 e005 e00c e011 e020 e03e e040 e059 e089 e0b9 e0c6 e0d8
0,620275c703a2df5bb6899a01,hamparbegin hamfist hampinky hamfingerstraightmod hamplus hamfist hampinky hamfingerstraightmod hamparend hamparbegin hamextfingero hampalmul hamplus hamextfingero hampalmur hamparend hamparbegin hamshoulders hamlrat hamplus hamchest hamparend hamparbegin hamreplace hamextfingero hampalmdl hammoved hamarcl hamparend hamrepeatfromstart,worse,e0e2 e000 e074 e010 e0e7 e000 e074 e010 e0e3 e0e2 e029 e03f e0e7 e029 e039 e0e3 e0e2 e051 e059 e0e7 e052 e0e3 e0e2 e0aa e029 e03d e084 e0b9 e0e3 e0d8
0,620275c703a2df5bb6899a02,hamsymmlr hamfist hampinky hamfingerstraightmod hamextfingero hampalmul hamshoulders hamparbegin hamreplace hamextfingero hampalmdl hammoved hamarcl hamparend,worst,e0e9 e000 e074 e010 e029 e03f e051 e0e2 e0aa e029 e03d e084 e0b9 e0e3
0,620275c703a2df5bb6899a03,hamsymmpar hamfinger2345 hamthumboutmod hamfingerbendmod hamextfingeruo hampalmd hamshoulders hamlrat hammovel hamfast,wrestling,e0e8 e005 e00c e011 e031 e03c e051 e059 e086 e0c8
0,620275c703a2df5bb6899a04,hamparbegin hampinch12 hamplus hamflathand hamparend hamparbegin hamextfingerol hampalmdl hamplus hamextfingeror hampalmu hamparend hamparbegin hamthumb hamfingertip hamplus hamindexfinger hamfingertip hamparend hamclose hamchest hamseqbegin hammover hamsmallmod hammovel hamsmallmod hammovei hamsmallmod hamfast hammover hamsmallmod hammovel hamsmallmod hammovei hamsmallmod hamfast hamseqend hamrepeatcontinueseveral,write,e0e2 e006 e0e7 e001 e0e3 e0e2 e028 e03d e0e7 e02a e038 e0e3 e0e2 e070 e075 e0e7 e071 e075 e0e3 e0d0 e052 e0e0 e082 e0c6 e086 e0c6 e08c e0c6 e0c8 e082 e0c6 e086 e0c6 e08c e0c6 e0c8 e0e1 e0db
